fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,lluvia_3d,lluvia_7d
2020-09-01,1.38,244.0,0.0,0,5.501258210544727,1.24,5.332718793265369,0.0,0.2
2020-09-02,1.28,217.0,0.0,0,5.384495062789089,1.38,5.501258210544727,0.0,0.2
2020-09-03,1.32,227.0,0.0,0,5.429345628954441,1.28,5.384495062789089,0.0,0.2
2020-09-04,1.26,211.0,0.0,0,5.356586274672012,1.32,5.429345628954441,0.0,0.0
2020-09-05,1.2,195.0,0.0,0,5.278114659230517,1.26,5.356586274672012,0.0,0.0
2020-09-06,0.91,134.0,0.0,0,4.90527477843843,1.2,5.278114659230517,0.0,0.0
2020-09-07,1.29,219.0,0.0,0,5.393627546352362,0.91,4.90527477843843,0.0,0.0
2020-09-08,1.29,219.0,0.0,0,5.393627546352362,1.29,5.393627546352362,0.0,0.0
2020-09-09,1.32,227.0,0.0,0,5.429345628954441,1.29,5.393627546352362,0.0,0.0
2020-09-10,1.34,233.0,0.0,0,5.455321115357702,1.32,5.429345628954441,0.0,0.0
2020-09-11,1.29,219.0,0.0,0,5.393627546352362,1.34,5.455321115357702,0.0,0.0
2020-09-12,1.2,195.0,0.0,0,5.278114659230517,1.29,5.393627546352362,0.0,0.0
2020-09-13,0.94,139.0,0.0,0,4.941642422609304,1.2,5.278114659230517,0.0,0.0
2020-09-14,1.03,157.0,0.0,0,5.062595033026967,0.94,4.941642422609304,0.0,0.0
2020-09-15,1.32,227.0,0.0,0,5.429345628954441,1.03,5.062595033026967,0.0,0.0
2020-09-16,1.35,236.0,0.0,0,5.4680601411351315,1.32,5.429345628954441,0.0,0.0
2020-09-17,1.36,238.0,0.0,0,5.476463551931511,1.35,5.4680601411351315,0.0,0.0
2020-09-18,1.23,203.0,4.0,0,5.318119993844216,1.36,5.476463551931511,4.0,4.0
2020-09-19,1.16,186.0,0.0,0,5.231108616854587,1.23,5.318119993844216,4.0,4.0
2020-09-20,1.12,177.0,0.0,0,5.181783550292085,1.16,5.231108616854587,4.0,4.0
2020-09-21,1.17,188.0,0.0,0,5.241747015059643,1.12,5.181783550292085,0.0,4.0
2020-09-22,1.45,262.0,0.0,0,5.572154032177765,1.17,5.241747015059643,0.0,4.0
2020-09-23,1.44,260.0,0.0,0,5.564520407322694,1.45,5.572154032177765,0.0,4.0
2020-09-24,1.6,308.0,1.4,0,5.733341276897746,1.44,5.564520407322694,1.4,5.4
