fecha,nivel (m),caudal (m³/s),desbordamiento,lluvia,lluvia_mm,municipio,nivel_interpolado,caudal_interpolado,lluvia_interpolada,dato_original_completo
2022-09-17,0.12,0.46,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-09-18,0.12,0.46,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-09-19,0.12,0.45,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-09-20,0.11,0.39,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-09-21,0.11,0.38,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-09-22,0.11,0.38,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-09-23,0.11,0.38,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-09-24,0.11,0.38,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-09-25,0.11,0.38,0.0,0.5,0.5,Reinosa-Nestares,0,0,0,1
2022-09-26,0.11,0.38,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-09-27,0.11,0.38,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-09-28,0.11,0.38,0.0,0.7,0.7,Reinosa-Nestares,0,0,0,1
2022-09-29,0.11,0.39,0.0,12.5,12.5,Reinosa-Nestares,0,0,0,1
2022-09-30,0.14,0.59,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-01,0.15,0.66,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-02,0.13,0.55,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-03,0.13,0.5,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-04,0.12,0.46,0.0,,,Reinosa-Nestares,0,0,0,0
2022-10-05,0.12,0.46,0.0,,,Reinosa-Nestares,0,0,0,0
2022-10-06,0.12,0.46,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-07,0.12,0.46,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-08,0.12,0.46,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-09,0.12,0.46,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-10,0.12,0.46,0.0,2.1,2.1,Reinosa-Nestares,0,0,0,1
2022-10-11,0.12,0.45,0.0,0.1,0.1,Reinosa-Nestares,0,0,0,1
2022-10-12,0.12,0.46,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-13,0.12,0.46,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-14,0.12,0.46,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-15,0.12,0.46,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-16,0.12,0.46,0.0,3.9,3.9,Reinosa-Nestares,0,0,0,1
2022-10-17,0.12,0.46,0.0,1.3,1.3,Reinosa-Nestares,0,0,0,1
2022-10-18,0.11,0.37,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-19,0.1,0.31,0.0,20.2,20.2,Reinosa-Nestares,0,0,0,1
2022-10-20,0.13,0.54,0.0,2.3,2.3,Reinosa-Nestares,0,0,0,1
2022-10-21,0.15,0.71,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-22,0.14,0.62,0.0,18.6,18.6,Reinosa-Nestares,0,0,0,1
2022-10-23,0.15,0.74,0.0,3.3,3.3,Reinosa-Nestares,0,0,0,1
2022-10-24,0.18,1.03,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-25,0.17,0.92,0.0,7.9,7.9,Reinosa-Nestares,0,0,0,1
2022-10-26,0.17,0.92,0.0,0.1,0.1,Reinosa-Nestares,0,0,0,1
2022-10-27,0.16,0.85,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-28,0.15,0.71,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-10-29,0.14,0.6,0.0,4.6,4.6,Reinosa-Nestares,0,0,0,1
2022-10-30,0.14,0.64,0.0,0.6,0.6,Reinosa-Nestares,0,0,0,1
2022-10-31,0.17,0.92,0.0,5.7,5.7,Reinosa-Nestares,0,0,0,1
2022-11-01,0.18,1.03,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-02,0.18,0.98,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-03,0.17,0.92,0.0,3.7,3.7,Reinosa-Nestares,0,0,0,1
2022-11-04,0.17,0.92,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-05,0.17,0.89,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-06,0.16,0.8,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-07,0.15,0.69,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-08,0.14,0.64,0.0,0.1,0.1,Reinosa-Nestares,0,0,0,1
2022-11-09,0.15,0.74,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-10,0.15,0.69,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-11,0.15,0.67,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-12,0.14,0.61,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-13,0.14,0.61,0.0,0.1,0.1,Reinosa-Nestares,0,0,0,1
2022-11-14,0.14,0.6,0.0,0.1,0.1,Reinosa-Nestares,0,0,0,1
2022-11-15,0.14,0.61,0.0,4.3,4.3,Reinosa-Nestares,0,0,0,1
2022-11-16,0.17,0.87,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-17,0.16,0.81,0.0,0.8,0.8,Reinosa-Nestares,0,0,0,1
2022-11-18,0.15,0.69,0.0,7.2,7.2,Reinosa-Nestares,0,0,0,1
2022-11-19,0.16,0.77,0.0,4.3,4.3,Reinosa-Nestares,0,0,0,1
2022-11-20,0.16,0.85,0.0,3.0,3.0,Reinosa-Nestares,0,0,0,1
2022-11-21,0.18,1.04,0.0,7.3,7.3,Reinosa-Nestares,0,0,0,1
2022-11-22,0.18,1.08,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-23,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-24,0.18,1.04,0.0,1.2,1.2,Reinosa-Nestares,0,0,0,1
2022-11-25,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-26,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-27,0.18,1.0,0.0,2.1,2.1,Reinosa-Nestares,0,0,0,1
2022-11-28,0.17,0.92,0.0,0.4,0.4,Reinosa-Nestares,0,0,0,1
2022-11-29,0.17,0.92,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-11-30,0.17,0.92,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-01,0.17,0.92,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-02,0.17,0.92,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-03,0.17,0.92,0.0,0.7,0.7,Reinosa-Nestares,0,0,0,1
2022-12-04,0.17,0.92,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-05,0.17,0.9,0.0,0.1,0.1,Reinosa-Nestares,0,0,0,1
2022-12-06,0.17,0.89,0.0,0.1,0.1,Reinosa-Nestares,0,0,0,1
2022-12-07,0.17,0.92,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-08,0.17,0.92,0.0,2.4,2.4,Reinosa-Nestares,0,0,0,1
2022-12-09,0.18,0.99,0.0,1.2,1.2,Reinosa-Nestares,0,0,0,1
2022-12-10,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-11,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-12,0.18,1.05,0.0,13.2,13.2,Reinosa-Nestares,0,0,0,1
2022-12-13,0.19,1.15,0.0,1.0,1.0,Reinosa-Nestares,0,0,0,1
2022-12-14,0.18,1.06,0.0,8.8,8.8,Reinosa-Nestares,0,0,0,1
2022-12-15,0.18,1.06,0.0,4.3,4.3,Reinosa-Nestares,0,0,0,1
2022-12-16,0.18,1.04,0.0,0.1,0.1,Reinosa-Nestares,0,0,0,1
2022-12-17,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-18,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-19,0.17,0.96,0.0,0.8,0.8,Reinosa-Nestares,0,0,0,1
2022-12-20,0.18,0.98,0.0,4.7,4.7,Reinosa-Nestares,0,0,0,1
2022-12-21,0.19,1.19,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-22,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-23,0.17,0.93,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-24,0.17,0.92,0.0,0.3,0.3,Reinosa-Nestares,0,0,0,1
2022-12-25,0.17,0.92,0.0,1.3,1.3,Reinosa-Nestares,0,0,0,1
2022-12-26,0.17,0.92,0.0,0.6,0.6,Reinosa-Nestares,0,0,0,1
2022-12-27,0.17,0.92,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2022-12-28,0.17,0.92,0.0,0.1,0.1,Reinosa-Nestares,0,0,0,1
2022-12-29,0.17,0.92,0.0,2.8,2.8,Reinosa-Nestares,0,0,0,1
2022-12-30,0.18,0.99,0.0,0.6,0.6,Reinosa-Nestares,0,0,0,1
2022-12-31,0.18,1.04,0.0,2.0,2.0,Reinosa-Nestares,0,0,0,1
2023-01-01,0.18,1.05,0.0,18.8,18.8,Reinosa-Nestares,0,0,0,1
2023-01-02,0.23,1.62,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-01-03,0.23,1.59,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-01-04,0.21,1.36,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-01-05,0.19,1.19,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-01-06,0.18,1.05,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-01-07,0.18,0.99,0.0,2.9,2.9,Reinosa-Nestares,0,0,0,1
2023-01-08,0.18,1.03,0.0,4.0,4.0,Reinosa-Nestares,0,0,0,1
2023-01-09,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-01-10,0.18,1.04,0.0,4.9,4.9,Reinosa-Nestares,0,0,0,1
2023-01-11,0.18,1.04,0.0,0.4,0.4,Reinosa-Nestares,0,0,0,1
2023-01-12,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-01-13,0.17,0.95,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-01-14,0.17,0.92,0.0,1.2,1.2,Reinosa-Nestares,0,0,0,1
2023-01-15,0.17,0.92,0.0,2.3,2.3,Reinosa-Nestares,0,0,0,1
2023-01-16,0.18,1.02,0.0,11.7,11.7,Reinosa-Nestares,0,0,0,1
2023-01-17,0.23,1.65,0.0,4.5,4.5,Reinosa-Nestares,0,0,0,1
2023-01-18,0.22,1.58,0.0,13.9,13.9,Reinosa-Nestares,0,0,0,1
2023-01-19,0.21,1.4,0.0,7.9,7.9,Reinosa-Nestares,0,0,0,1
2023-01-20,0.34,3.08,0.0,2.9,2.9,Reinosa-Nestares,0,0,0,1
2023-01-21,0.32,2.82,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-01-22,0.28,2.24,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-01-23,0.24,1.81,0.0,0.5,0.5,Reinosa-Nestares,0,0,0,1
2023-01-24,0.22,1.58,0.0,0.2,0.2,Reinosa-Nestares,0,0,0,1
2023-01-25,0.21,1.44,0.0,3.6,3.6,Reinosa-Nestares,0,0,0,1
2023-01-26,0.23,1.61,0.0,7.9,7.9,Reinosa-Nestares,0,0,0,1
2023-01-27,0.25,1.88,0.0,8.3,8.3,Reinosa-Nestares,0,0,0,1
2023-01-28,0.23,1.7,0.0,2.0,2.0,Reinosa-Nestares,0,0,0,1
2023-01-29,0.23,1.62,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-01-30,0.22,1.52,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-01-31,0.21,1.4,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-01,0.21,1.43,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-02,0.22,1.52,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-03,0.22,1.49,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-04,0.22,1.52,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-05,0.22,1.55,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-06,0.23,1.65,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-07,0.23,1.65,0.0,3.5,3.5,Reinosa-Nestares,0,0,0,1
2023-02-08,0.22,1.55,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-09,0.22,1.52,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-10,0.22,1.52,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-11,0.21,1.45,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-12,0.22,1.49,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-13,0.22,1.52,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-14,0.23,1.62,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-15,0.24,1.72,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-16,0.24,1.78,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-17,0.24,1.78,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-18,0.24,1.82,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-19,0.24,1.78,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-20,0.24,1.78,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-21,0.25,1.91,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-22,0.25,1.91,0.0,6.4,6.4,Reinosa-Nestares,0,0,0,1
2023-02-23,0.27,2.18,0.0,0.5,0.5,Reinosa-Nestares,0,0,0,1
2023-02-24,0.26,2.06,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-02-25,0.25,1.92,0.0,1.1,1.1,Reinosa-Nestares,0,0,0,1
2023-02-26,0.25,1.91,0.0,0.3,0.3,Reinosa-Nestares,0,0,0,1
2023-02-27,0.24,1.79,0.0,0.2,0.2,Reinosa-Nestares,0,0,0,1
2023-02-28,0.23,1.65,0.0,0.4,0.4,Reinosa-Nestares,0,0,0,1
2023-03-01,0.22,1.55,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-02,0.22,1.52,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-03,0.22,1.52,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-04,0.22,1.52,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-05,0.22,1.52,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-06,0.22,1.56,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-07,0.23,1.65,0.0,0.3,0.3,Reinosa-Nestares,0,0,0,1
2023-03-08,0.26,2.02,0.0,2.6,2.6,Reinosa-Nestares,0,0,0,1
2023-03-09,0.3,2.48,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-10,0.28,2.31,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-11,0.27,2.19,0.0,2.4,2.4,Reinosa-Nestares,0,0,0,1
2023-03-12,0.28,2.29,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-13,0.28,2.23,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-14,0.26,2.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-15,0.25,1.85,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-16,0.24,1.73,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-17,0.23,1.65,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-18,0.23,1.65,0.0,2.9,2.9,Reinosa-Nestares,0,0,0,1
2023-03-19,0.22,1.58,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-20,0.22,1.46,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-21,0.21,1.4,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-22,0.21,1.4,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-23,0.2,1.33,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-24,0.21,1.36,0.0,0.4,0.4,Reinosa-Nestares,0,0,0,1
2023-03-25,0.21,1.35,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-26,0.2,1.27,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-27,0.2,1.21,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-28,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-29,0.2,1.22,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-30,0.2,1.27,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-03-31,0.2,1.27,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-01,0.2,1.27,0.0,0.2,0.2,Reinosa-Nestares,0,0,0,1
2023-04-02,0.19,1.2,0.0,0.1,0.1,Reinosa-Nestares,0,0,0,1
2023-04-03,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-04,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-05,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-06,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-07,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-08,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-09,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-10,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-11,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-12,0.19,1.15,0.0,2.7,2.7,Reinosa-Nestares,0,0,0,1
2023-04-13,0.19,1.15,0.0,0.7,0.7,Reinosa-Nestares,0,0,0,1
2023-04-14,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-15,0.19,1.15,0.0,0.7,0.7,Reinosa-Nestares,0,0,0,1
2023-04-16,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-17,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-18,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-19,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-20,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-21,0.19,1.15,0.0,0.3,0.3,Reinosa-Nestares,0,0,0,1
2023-04-22,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-23,0.19,1.15,0.0,3.2,3.2,Reinosa-Nestares,0,0,0,1
2023-04-24,0.19,1.15,0.0,1.5,1.5,Reinosa-Nestares,0,0,0,1
2023-04-25,0.19,1.15,0.0,2.1,2.1,Reinosa-Nestares,0,0,0,1
2023-04-26,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-27,0.19,1.13,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-04-28,0.18,1.04,0.0,0.6,0.6,Reinosa-Nestares,0,0,0,1
2023-04-29,0.18,1.04,0.0,0.7,0.7,Reinosa-Nestares,0,0,0,1
2023-04-30,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-01,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-02,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-03,0.18,1.04,0.0,0.5,0.5,Reinosa-Nestares,0,0,0,1
2023-05-04,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-05,0.17,0.97,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-06,0.17,0.92,0.0,3.7,3.7,Reinosa-Nestares,0,0,0,1
2023-05-07,0.18,1.01,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-08,0.18,0.99,0.0,,,Reinosa-Nestares,0,0,0,0
2023-05-09,0.17,0.92,0.0,3.8,3.8,Reinosa-Nestares,0,0,0,1
2023-05-10,0.18,1.02,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-11,0.17,0.94,0.0,1.0,1.0,Reinosa-Nestares,0,0,0,1
2023-05-12,0.17,0.97,0.0,3.6,3.6,Reinosa-Nestares,0,0,0,1
2023-05-13,0.19,1.14,0.0,1.1,1.1,Reinosa-Nestares,0,0,0,1
2023-05-14,0.19,1.19,0.0,0.6,0.6,Reinosa-Nestares,0,0,0,1
2023-05-15,0.19,1.21,0.0,0.7,0.7,Reinosa-Nestares,0,0,0,1
2023-05-16,0.19,1.21,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-17,0.19,1.15,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-18,0.18,1.06,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-19,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-20,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-21,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-22,0.18,1.03,0.0,0.2,0.2,Reinosa-Nestares,0,0,0,1
2023-05-23,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-24,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-25,0.18,1.04,0.0,4.7,4.7,Reinosa-Nestares,0,0,0,1
2023-05-26,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-27,0.18,1.04,0.0,1.4,1.4,Reinosa-Nestares,0,0,0,1
2023-05-28,0.18,1.04,0.0,0.2,0.2,Reinosa-Nestares,0,0,0,1
2023-05-29,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-30,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-05-31,0.18,1.03,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-06-01,0.18,1.04,0.0,0.3,0.3,Reinosa-Nestares,0,0,0,1
2023-06-02,0.18,1.04,0.0,1.7,1.7,Reinosa-Nestares,0,0,0,1
2023-06-03,0.18,1.04,0.0,0.1,0.1,Reinosa-Nestares,0,0,0,1
2023-06-04,0.18,1.04,0.0,1.9,1.9,Reinosa-Nestares,0,0,0,1
2023-06-05,0.18,1.04,0.0,7.8,7.8,Reinosa-Nestares,0,0,0,1
2023-06-06,0.18,1.04,0.0,0.5,0.5,Reinosa-Nestares,0,0,0,1
2023-06-07,0.18,1.02,0.0,0.8,0.8,Reinosa-Nestares,0,0,0,1
2023-06-08,0.18,1.04,0.0,3.5,3.5,Reinosa-Nestares,0,0,0,1
2023-06-09,0.18,1.04,0.0,3.7,3.7,Reinosa-Nestares,0,0,0,1
2023-06-10,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-06-11,0.18,1.04,0.0,1.3,1.3,Reinosa-Nestares,0,0,0,1
2023-06-12,0.19,1.1,0.0,33.0,33.0,Reinosa-Nestares,0,0,0,1
2023-06-13,0.18,1.04,0.0,5.1,5.1,Reinosa-Nestares,0,0,0,1
2023-06-14,0.18,1.04,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
2023-06-15,0.17,0.97,0.0,0.0,0.0,Reinosa-Nestares,0,0,0,1
